id,name,nickname,gender,date_of_birth,weight,height,team,team.shortname,team.shield,shirt_number,position,photo,aerial_duels_won,appearances,assists_intentional,attempts_from_set_pieces,blocks,catches,clean_sheets,duels_won,goals,goals_conceded,interceptions,key_passes_attempt_assists,offsides,open_play_passes,penalties_saved,red_cards_2nd_yellow,saves_made,shots_on_target_inc_goals,straight_red_cards,successful_crosses_open_play,successful_dribbles,successful_long_passes,successful_passes_opposition_half,successful_passes_own_half,successful_short_passes,total_clearances,total_fouls_conceded,total_losses_of_possession,total_passes,total_tackles,total_touches_in_opposition_box,unsuccessful_dribbles,unsuccessful_long_passes,unsuccessful_short_passes,yellow_cards,predicted_position,score
1735.0,Théo Bongonda,T. Bongonda,male,1995-11-20T00:00:00+00:00,73.0,177.0,Cádiz CF,CAD,https://assets.laliga.com/assets/2019/06/07/medium/cadiz.png,10.0,Forward,https://assets.laliga.com/squad/2022/t1737/p153269/512x556/p153269_t1737_2022_1_001_000.png,10.0,21.0,2.0,2.0,1.0,0.0,1.0,77.0,2.0,15.0,5.0,9.0,4.0,264.0,0.0,0.0,0.0,9.0,0.0,4.0,25.0,7.0,147.0,66.0,198.0,8.0,8.0,192.0,270.0,17.0,33.0,29.0,9.0,56.0,0.0,Midfielder,-60.3
19548.0,Alba María López Montiel,Albeta,female,2001-08-14T00:00:00+00:00,,,Villarreal CF,VIL,https://assets.laliga.com/assets/2021/06/28/medium/9fbd53c24db4a5ff2257fa8ba57b59d4.png,30.0,Defender,https://assets.laliga.com/squad/2022/t18273/p543161/512x556/p543161_t18273_2022_1_001_000.png,5.0,9.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,14.0,10.0,2.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,38.0,39.0,68.0,9.0,5.0,87.0,131.0,15.0,4.0,3.0,15.0,41.0,1.0,Forward,-61.69
13305.0,Largie Ramazani,Ramazani,male,2001-02-27T00:00:00+00:00,,167.0,UD Almería,ALM,https://assets.laliga.com/assets/2019/06/07/medium/almeria.png,7.0,Forward,https://assets.laliga.com/squad/2022/t1564/p433952/512x556/p433952_t1564_2022_1_001_000.png,4.0,25.0,0.0,1.0,0.0,0.0,0.0,53.0,3.0,25.0,9.0,11.0,11.0,224.0,0.0,0.0,0.0,15.0,0.0,3.0,27.0,11.0,114.0,59.0,158.0,3.0,25.0,169.0,236.0,10.0,40.0,27.0,6.0,61.0,4.0,Defender,-62.14
1189.0,Alfredo Ortuño,Ortuño,male,1991-01-21T00:00:00+00:00,77.0,184.0,FC Cartagena,CAR,https://assets.laliga.com/assets/2022/02/11/medium/1628caa9b2002a11e564eb84b3677f78.png,9.0,Forward,https://assets.laliga.com/squad/2022/t3554/p59059/512x556/p59059_t3554_2022_1_001_000.png,48.0,30.0,0.0,0.0,1.0,0.0,0.0,86.0,8.0,18.0,1.0,8.0,22.0,264.0,0.0,0.0,0.0,21.0,0.0,0.0,15.0,12.0,120.0,65.0,173.0,10.0,29.0,211.0,274.0,12.0,102.0,17.0,11.0,78.0,1.0,Defender,-62.25999999999999
7128.0,Eladio Zorrilla Jiménez,Elady,male,1990-07-13T00:00:00+00:00,75.0,178.0,CD Tenerife,TEN,https://assets.laliga.com/assets/2019/06/07/medium/tenerife.png,7.0,Forward,https://assets.laliga.com/squad/2022/t612/p140291/512x556/p140291_t612_2022_1_001_000.png,9.0,18.0,0.0,0.0,0.0,0.0,1.0,55.0,3.0,8.0,2.0,7.0,7.0,205.0,0.0,0.0,0.0,3.0,0.0,4.0,12.0,10.0,84.0,68.0,138.0,6.0,18.0,127.0,207.0,15.0,25.0,14.0,8.0,51.0,7.0,Defender,-62.43000000000001
13770.0,Abdessamad Ezzalzouli,Abde,male,2001-12-17T00:00:00+00:00,72.0,177.0,CA Osasuna,OSA,https://assets.laliga.com/assets/2019/06/07/medium/osasuna.png,12.0,Forward,https://assets.laliga.com/squad/2022/t450/p500745/512x556/p500745_t450_2022_1_001_000.png,2.0,21.0,2.0,1.0,0.0,0.0,0.0,87.0,3.0,9.0,3.0,7.0,0.0,325.0,0.0,1.0,0.0,9.0,0.0,9.0,42.0,10.0,184.0,74.0,237.0,4.0,23.0,228.0,331.0,18.0,42.0,21.0,5.0,79.0,1.0,Forward,-63.19
92.0,Moisés Gómez Bardonado,Moi Gómez,male,1994-06-23T00:00:00+00:00,71.0,176.0,CA Osasuna,OSA,https://assets.laliga.com/assets/2019/06/07/medium/osasuna.png,16.0,Midfielder,https://assets.laliga.com/squad/2022/t450/p109243/512x556/p109243_t450_2022_1_001_000.png,6.0,28.0,1.0,0.0,3.0,0.0,4.0,74.0,1.0,24.0,8.0,46.0,1.0,1230.0,0.0,0.0,0.0,6.0,0.0,11.0,24.0,102.0,713.0,461.0,1039.0,4.0,13.0,282.0,1287.0,22.0,18.0,10.0,38.0,108.0,4.0,Forward,-63.629999999999995
23327.0,Miguel Puche,Puche,male,2001-04-30T00:00:00+00:00,,,Real Zaragoza,ZAR,https://assets.laliga.com/assets/2019/06/07/medium/zaragoza.png,7.0,Midfielder,https://assets.laliga.com/squad/2022/t190/p503783/512x556/p503783_t190_2022_1_001_000.png,17.0,29.0,0.0,0.0,1.0,0.0,0.0,56.0,1.0,14.0,4.0,7.0,1.0,137.0,0.0,0.0,0.0,5.0,0.0,2.0,8.0,3.0,59.0,26.0,80.0,5.0,17.0,130.0,137.0,14.0,24.0,17.0,4.0,50.0,2.0,Forward,-63.63
7412.0,Sekou Gassama,S. Gassama,male,1995-05-06T00:00:00+00:00,88.0,189.0,R. Racing Club,RAC,https://assets.laliga.com/assets/2019/06/07/medium/racing.png,12.0,Forward,https://assets.laliga.com/squad/2022/t189/p210204/512x556/p210204_t189_2022_1_001_000.png,42.0,15.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,8.0,0.0,2.0,4.0,129.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,52.0,20.0,72.0,6.0,28.0,110.0,132.0,4.0,24.0,7.0,4.0,56.0,2.0,Midfielder,-64.18
7412.0,Sekou Gassama,S. Gassama,male,1995-05-06T00:00:00+00:00,88.0,189.0,R. Racing Club,RAC,https://assets.laliga.com/assets/2019/06/07/medium/racing.png,12.0,Forward,https://assets.laliga.com/squad/2022/t189/p210204/512x556/p210204_t189_2022_1_001_000.png,42.0,15.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,8.0,0.0,2.0,4.0,129.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,52.0,20.0,72.0,6.0,28.0,110.0,132.0,4.0,24.0,7.0,4.0,56.0,2.0,Midfielder,-64.18
25166.0,Alberto Martín Díaz,Teto,male,2001-09-13T00:00:00+00:00,,,CD Tenerife,TEN,https://assets.laliga.com/assets/2019/06/07/medium/tenerife.png,31.0,Midfielder,https://assets.laliga.com/squad/2022/t612/p562937/512x556/p562937_t612_2022_1_001_000.png,5.0,30.0,0.0,0.0,2.0,0.0,3.0,90.0,3.0,22.0,9.0,12.0,5.0,383.0,0.0,0.0,0.0,7.0,0.0,4.0,17.0,14.0,206.0,107.0,295.0,5.0,24.0,174.0,385.0,36.0,41.0,17.0,11.0,65.0,3.0,Forward,-64.65
30477.0,Grace Chanda,Grace Chanda,female,1997-06-11T00:00:00+00:00,,160.0,Madrid CFF,MAD,https://assets.laliga.com/assets/2019/06/07/medium/madrid-futbol-femenino.png,22.0,Forward,,12.0,21.0,1.0,0.0,1.0,0.0,0.0,46.0,3.0,11.0,3.0,11.0,4.0,309.0,0.0,0.0,0.0,14.0,0.0,3.0,12.0,13.0,163.0,74.0,221.0,0.0,17.0,176.0,315.0,12.0,45.0,15.0,9.0,72.0,2.0,Defender,-64.85
1311.0,Jonathan Rodríguez Menéndez,Jony,male,1991-07-09T00:00:00+00:00,76.0,179.0,Real Sporting,SPO,https://assets.laliga.com/assets/2019/06/07/medium/sporting.png,9.0,Forward,https://assets.laliga.com/squad/2022/t616/p92190/512x556/p92190_t616_2022_1_001_000.png,3.0,17.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,8.0,3.0,15.0,1.0,149.0,0.0,0.0,0.0,4.0,1.0,6.0,6.0,8.0,77.0,39.0,95.0,4.0,7.0,146.0,156.0,12.0,13.0,13.0,13.0,40.0,0.0,Midfielder,-64.94
30429.0,Bárbara López,Bárbara López,female,2005-08-30T00:00:00+00:00,62.0,163.0,Sporting Club Huelva,SPH,https://assets.laliga.com/assets/2019/06/07/medium/sporting-club.png,12.0,Forward,,4.0,22.0,3.0,0.0,0.0,0.0,0.0,37.0,1.0,20.0,3.0,8.0,2.0,135.0,0.0,0.0,0.0,10.0,0.0,1.0,5.0,4.0,58.0,36.0,89.0,2.0,16.0,149.0,148.0,14.0,39.0,14.0,10.0,45.0,2.0,Midfielder,-65.02000000000001
9515.0,Carla Armengol,Carla Armengol,female,1998-04-02T00:00:00+00:00,,,Deportivo Alavés,ALA,https://assets.laliga.com/assets/2021/06/28/medium/42d681848c77e9a837be29b98e03557b.png,11.0,Forward,,0.0,22.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,31.0,7.0,3.0,6.0,182.0,0.0,0.0,0.0,9.0,0.0,4.0,4.0,9.0,77.0,52.0,116.0,6.0,12.0,132.0,187.0,9.0,24.0,14.0,11.0,51.0,0.0,Defender,-65.13
9396.0,Alejandro Domínguez,A. Domínguez,male,1998-07-30T00:00:00+00:00,80.0,187.0,UD Las Palmas,LPA,https://assets.laliga.com/assets/2019/06/07/medium/las-palmas.png,1.0,Goalkeeper,https://assets.laliga.com/squad/2022/t407/p439750/512x556/p439750_t407_2022_1_001_000.png,1.0,8.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,140.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,36.0,17.0,148.0,129.0,7.0,0.0,68.0,231.0,0.0,0.0,0.0,64.0,2.0,1.0,Forward,-65.19
4136.0,Clément Grenier,Grenier,male,1991-01-07T00:00:00+00:00,72.0,186.0,RCD Mallorca,MLL,https://assets.laliga.com/assets/2023/03/22/medium/013ae97735bc8e519dcf30f6826168ca.png,8.0,Midfielder,https://assets.laliga.com/squad/2022/t181/p55305/512x556/p55305_t181_2022_1_001_000.png,3.0,16.0,0.0,1.0,1.0,0.0,0.0,36.0,0.0,9.0,6.0,9.0,0.0,261.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,13.0,137.0,81.0,202.0,6.0,19.0,107.0,274.0,17.0,5.0,2.0,12.0,47.0,7.0,Forward,-65.25999999999999
8503.0,Eva Navarro,Eva Navarro,female,2001-01-27T00:00:00+00:00,,161.0,Atlético de Madrid,ATM,https://assets.laliga.com/assets/2019/06/07/medium/atletico-feminas.png,19.0,Forward,https://assets.laliga.com/squad/2022/t11212/p454316/512x556/p454316_t11212_2022_1_001_000.png,3.0,13.0,2.0,1.0,0.0,0.0,0.0,36.0,4.0,8.0,2.0,8.0,11.0,214.0,0.0,0.0,0.0,7.0,0.0,3.0,7.0,5.0,103.0,52.0,144.0,3.0,9.0,164.0,216.0,6.0,26.0,11.0,3.0,64.0,0.0,Midfielder,-65.34
14222.0,Rubén Pulido,R.pulido,male,2000-09-02T00:00:00+00:00,82.0,184.0,SD Huesca,HUE,https://assets.laliga.com/assets/2019/06/07/medium/huesca.png,24.0,Defender,https://assets.laliga.com/squad/2022/t2894/p466077/512x556/p466077_t2894_2022_1_001_000.png,28.0,11.0,0.0,0.0,6.0,0.0,4.0,54.0,0.0,10.0,7.0,3.0,0.0,383.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,91.0,229.0,290.0,46.0,13.0,93.0,401.0,12.0,7.0,0.0,38.0,43.0,2.0,Forward,-65.49000000000001
1896.0,Junior Wakalible Lago,Lago Junior,male,1990-12-31T00:00:00+00:00,79.0,180.0,Málaga CF,MGA,https://assets.laliga.com/assets/2019/06/07/medium/malaga.png,7.0,Forward,,19.0,13.0,0.0,0.0,3.0,0.0,1.0,68.0,3.0,12.0,2.0,6.0,7.0,210.0,0.0,0.0,0.0,9.0,0.0,6.0,14.0,5.0,124.0,39.0,152.0,10.0,20.0,162.0,210.0,16.0,40.0,22.0,5.0,48.0,2.0,Midfielder,-65.9
1896.0,Junior Wakalible Lago,Lago Junior,male,1990-12-31T00:00:00+00:00,79.0,180.0,Málaga CF,MGA,https://assets.laliga.com/assets/2019/06/07/medium/malaga.png,7.0,Forward,,19.0,13.0,0.0,0.0,3.0,0.0,1.0,68.0,3.0,12.0,2.0,6.0,7.0,210.0,0.0,0.0,0.0,9.0,0.0,6.0,14.0,5.0,124.0,39.0,152.0,10.0,20.0,162.0,210.0,16.0,40.0,22.0,5.0,48.0,2.0,Defender,-65.9
9808.0,Aimar Oroz,Aimar,male,2001-11-27T00:00:00+00:00,,,CA Osasuna,OSA,https://assets.laliga.com/assets/2019/06/07/medium/osasuna.png,22.0,Forward,https://assets.laliga.com/squad/2022/t450/p484702/512x556/p484702_t450_2022_1_001_000.png,13.0,22.0,1.0,0.0,1.0,0.0,1.0,84.0,3.0,12.0,15.0,13.0,2.0,468.0,0.0,0.0,0.0,6.0,0.0,0.0,18.0,14.0,270.0,121.0,377.0,3.0,28.0,182.0,490.0,14.0,38.0,15.0,9.0,90.0,6.0,Goalkeeper,-66.6
9656.0,Ante Budimir,Budimir,male,1991-07-22T00:00:00+00:00,75.0,190.0,CA Osasuna,OSA,https://assets.laliga.com/assets/2019/06/07/medium/osasuna.png,17.0,Forward,https://assets.laliga.com/squad/2022/t450/p94273/512x556/p94273_t450_2022_1_001_000.png,70.0,23.0,0.0,0.0,0.0,0.0,1.0,106.0,2.0,14.0,3.0,8.0,7.0,210.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,96.0,38.0,134.0,13.0,36.0,170.0,221.0,12.0,86.0,9.0,2.0,85.0,3.0,Forward,-66.78999999999999
30180.0,Keira Walsh,Keira Walsh,female,1997-04-08T00:00:00+00:00,67.0,167.0,FC Barcelona,FCB,https://assets.laliga.com/assets/2019/06/07/medium/fc-barcelona-femenino.png,21.0,Midfielder,,15.0,21.0,0.0,0.0,2.0,0.0,2.0,45.0,1.0,3.0,9.0,10.0,0.0,898.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,32.0,476.0,342.0,785.0,3.0,8.0,129.0,907.0,22.0,6.0,6.0,15.0,75.0,0.0,Forward,-66.93
719.0,Andrés Guardado,A. Guardado,male,1986-09-28T00:00:00+00:00,60.0,169.0,Real Betis,BET,https://assets.laliga.com/assets/2022/09/15/medium/e4a09419d3bd115b8f3dab73d480e146.png,18.0,Midfielder,https://assets.laliga.com/squad/2022/t185/p37064/512x556/p37064_t185_2022_1_001_000.png,10.0,18.0,0.0,1.0,5.0,0.0,3.0,53.0,1.0,17.0,16.0,9.0,0.0,552.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,45.0,229.0,269.0,448.0,18.0,11.0,116.0,581.0,31.0,6.0,3.0,26.0,62.0,5.0,Forward,-67.19
22345.0,Mohamed Bouldini,M. Bouldini,male,1995-11-27T00:00:00+00:00,88.0,187.0,Levante UD,LEV,https://assets.laliga.com/assets/2019/06/07/medium/levante.png,22.0,Forward,https://assets.laliga.com/squad/2022/t855/p510444/512x556/p510444_t855_2022_1_001_000.png,81.0,29.0,1.0,0.0,1.0,0.0,1.0,156.0,7.0,12.0,3.0,10.0,18.0,310.0,0.0,0.0,0.0,13.0,0.0,0.0,23.0,3.0,155.0,67.0,219.0,21.0,59.0,231.0,317.0,17.0,82.0,22.0,4.0,91.0,8.0,Defender,-67.32999999999998
16495.0,Bryan Zaragoza,Bryan,male,2001-09-09T00:00:00+00:00,,,Granada CF,GRA,https://assets.laliga.com/assets/2023/01/17/medium/f5db12f3a29fdfd14a0d50337016dc95.png,26.0,Midfielder,https://assets.laliga.com/squad/2022/t5683/p522601/512x556/p522601_t5683_2022_1_001_000.png,2.0,27.0,0.0,0.0,0.0,0.0,1.0,55.0,2.0,5.0,3.0,12.0,1.0,186.0,0.0,0.0,0.0,7.0,0.0,14.0,26.0,7.0,111.0,37.0,127.0,2.0,10.0,190.0,194.0,5.0,44.0,32.0,9.0,51.0,2.0,Forward,-67.56
12036.0,Gabriela Antonia García Segura,Gaby García,female,1997-04-02T00:00:00+00:00,68.0,185.0,Real Sociedad,RSO,https://assets.laliga.com/assets/2019/06/07/medium/real-sociedad.png,16.0,Forward,,33.0,14.0,3.0,0.0,2.0,0.0,2.0,70.0,6.0,15.0,7.0,15.0,0.0,539.0,0.0,0.0,0.0,13.0,0.0,2.0,6.0,31.0,237.0,161.0,365.0,26.0,17.0,198.0,540.0,28.0,48.0,4.0,16.0,128.0,5.0,Midfielder,-67.6
23126.0,César Gelabert,Gelabert,male,2000-10-31T00:00:00+00:00,63.0,183.0,CD Mirandés,MIR,https://assets.laliga.com/assets/2019/06/07/medium/mirandes.png,10.0,Midfielder,https://assets.laliga.com/squad/2022/t5741/p437469/512x556/p437469_t5741_2022_1_001_000.png,11.0,20.0,1.0,1.0,1.0,0.0,1.0,104.0,2.0,16.0,12.0,22.0,1.0,739.0,0.0,1.0,0.0,6.0,0.0,0.0,29.0,47.0,398.0,252.0,595.0,3.0,14.0,230.0,767.0,40.0,20.0,13.0,32.0,93.0,2.0,Forward,-67.82999999999998
8847.0,Jordi Mboula,Mboula,male,1999-03-16T00:00:00+00:00,74.0,183.0,R. Racing Club,RAC,https://assets.laliga.com/assets/2019/06/07/medium/racing.png,14.0,Forward,https://assets.laliga.com/squad/2022/t189/p227163/512x556/p227163_t189_2022_1_001_000.png,30.0,30.0,0.0,0.0,4.0,0.0,1.0,135.0,6.0,19.0,17.0,18.0,3.0,439.0,0.0,0.0,0.0,19.0,0.0,6.0,46.0,13.0,213.0,116.0,310.0,11.0,35.0,316.0,440.0,17.0,73.0,35.0,6.0,111.0,0.0,Defender,-68.1
1594.0,Enrique Barja Alfonso,Kike Barja,male,1997-04-01T00:00:00+00:00,69.0,178.0,CA Osasuna,OSA,https://assets.laliga.com/assets/2019/06/07/medium/osasuna.png,11.0,Forward,https://assets.laliga.com/squad/2022/t450/p178870/512x556/p178870_t450_2022_1_001_000.png,7.0,18.0,3.0,0.0,0.0,0.0,1.0,43.0,1.0,10.0,3.0,17.0,5.0,224.0,0.0,0.0,0.0,4.0,0.0,18.0,18.0,8.0,147.0,52.0,169.0,2.0,13.0,190.0,229.0,7.0,30.0,27.0,10.0,42.0,1.0,Forward,-68.21
9062.0,Jørgen Strand Larsen,Strand Larsen,male,2000-02-06T00:00:00+00:00,79.0,193.0,RC Celta,CEL,https://assets.laliga.com/assets/2019/06/07/medium/celta.png,18.0,Forward,https://assets.laliga.com/squad/2022/t176/p247412/512x556/p247412_t176_2022_1_001_000.png,35.0,24.0,4.0,0.0,3.0,0.0,0.0,89.0,2.0,23.0,2.0,6.0,11.0,244.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,6.0,117.0,62.0,173.0,20.0,30.0,173.0,261.0,11.0,65.0,10.0,5.0,77.0,4.0,Midfielder,-68.39
9383.0,Joaquín Muñoz,Joaquín,male,1999-03-10T00:00:00+00:00,60.0,173.0,SD Huesca,HUE,https://assets.laliga.com/assets/2019/06/07/medium/huesca.png,11.0,Forward,https://assets.laliga.com/squad/2022/t2894/p437831/512x556/p437831_t2894_2022_1_001_000.png,0.0,19.0,3.0,1.0,1.0,0.0,0.0,57.0,2.0,13.0,6.0,15.0,7.0,184.0,0.0,0.0,0.0,6.0,0.0,9.0,19.0,10.0,114.0,48.0,135.0,2.0,13.0,182.0,207.0,20.0,34.0,27.0,12.0,50.0,4.0,Defender,-68.93
12902.0,Alexander Sørloth,Sørloth,male,1995-12-05T00:00:00+00:00,90.0,195.0,Real Sociedad,RSO,https://assets.laliga.com/assets/2019/06/07/medium/real-sociedad.png,19.0,Forward,https://assets.laliga.com/squad/2022/t188/p143877/512x556/p143877_t188_2022_1_001_000.png,39.0,24.0,1.0,0.0,1.0,0.0,1.0,83.0,9.0,14.0,2.0,19.0,14.0,324.0,0.0,0.0,0.0,23.0,0.0,1.0,19.0,3.0,161.0,82.0,239.0,20.0,28.0,255.0,346.0,16.0,73.0,34.0,1.0,103.0,4.0,Midfielder,-69.03999999999999
6476.0,Juan Foyth,Foyth,male,1998-01-12T00:00:00+00:00,83.0,187.0,Villarreal CF,VIL,https://assets.laliga.com/assets/2019/06/07/medium/villarreal.png,8.0,Defender,https://assets.laliga.com/squad/2022/t449/p234908/512x556/p234908_t449_2022_1_001_000.png,26.0,17.0,0.0,0.0,9.0,0.0,4.0,111.0,1.0,14.0,14.0,11.0,0.0,708.0,0.0,0.0,0.0,4.0,0.0,1.0,19.0,48.0,331.0,319.0,601.0,42.0,26.0,153.0,737.0,57.0,16.0,17.0,24.0,64.0,5.0,Forward,-69.13
2577.0,Fernando Francisco Reges,Fernando,male,1987-07-25T00:00:00+00:00,76.0,183.0,Sevilla FC,SEV,https://assets.laliga.com/assets/2019/06/07/medium/sevilla.png,20.0,Midfielder,https://assets.laliga.com/squad/2022/t179/p52538/512x556/p52538_t179_2022_1_001_000.png,13.0,16.0,0.0,0.0,7.0,0.0,0.0,47.0,0.0,18.0,19.0,5.0,0.0,708.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,39.0,290.0,368.0,619.0,24.0,14.0,101.0,732.0,25.0,5.0,0.0,21.0,53.0,2.0,Forward,-69.18
32204.0,Astrid Álvarez,Astrid Álvarez,female,1992-12-24T00:00:00+00:00,,,Alhama CF ElPozo,ALH,https://assets.laliga.com/assets/2022/08/11/medium/84b1324944034fbe24ca0acca36f89f6.png,,Midfielder,https://assets.laliga.com/squad/2022/t18644/p608247/512x556/p608247_t18644_2022_1_001_000.png,1.0,10.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,10.0,3.0,2.0,6.0,81.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,36.0,10.0,44.0,1.0,5.0,100.0,83.0,9.0,11.0,9.0,6.0,33.0,1.0,Forward,-70.17
5711.0,Marc Cardona,Marc,male,1995-07-08T00:00:00+00:00,70.0,183.0,UD Las Palmas,LPA,https://assets.laliga.com/assets/2019/06/07/medium/las-palmas.png,19.0,Forward,https://assets.laliga.com/squad/2022/t407/p244363/512x556/p244363_t407_2022_1_001_000.png,27.0,29.0,0.0,0.0,1.0,0.0,2.0,117.0,7.0,10.0,8.0,18.0,30.0,413.0,0.0,0.0,0.0,22.0,0.0,0.0,25.0,8.0,240.0,96.0,328.0,7.0,26.0,243.0,438.0,26.0,90.0,31.0,5.0,97.0,3.0,Midfielder,-70.62
668.0,Jonathan Viera,Jonathan Viera,male,1989-10-21T00:00:00+00:00,66.0,171.0,UD Las Palmas,LPA,https://assets.laliga.com/assets/2019/06/07/medium/las-palmas.png,21.0,Forward,https://assets.laliga.com/squad/2022/t407/p86398/512x556/p86398_t407_2022_1_001_000.png,5.0,26.0,4.0,14.0,0.0,0.0,7.0,120.0,6.0,20.0,8.0,80.0,5.0,1928.0,0.0,0.0,0.0,26.0,0.0,1.0,51.0,43.0,1303.0,493.0,1740.0,3.0,18.0,473.0,2045.0,22.0,111.0,47.0,26.0,236.0,4.0,Goalkeeper,-71.05000000000001
1912.0,Marc Mateu,M. Mateu,male,1990-06-16T00:00:00+00:00,71.0,180.0,SD Huesca,HUE,https://assets.laliga.com/assets/2019/06/07/medium/huesca.png,21.0,Midfielder,https://assets.laliga.com/squad/2022/t2894/p59061/512x556/p59061_t2894_2022_1_001_000.png,9.0,25.0,3.0,2.0,1.0,0.0,3.0,59.0,2.0,8.0,11.0,38.0,2.0,355.0,0.0,0.0,0.0,4.0,0.0,7.0,14.0,28.0,219.0,106.0,260.0,17.0,12.0,276.0,388.0,21.0,17.0,11.0,34.0,66.0,2.0,Forward,-71.12
23609.0,Jassina Blom,Jassina Blom,female,1994-09-03T00:00:00+00:00,,,UDG Tenerife,UDG,https://assets.laliga.com/assets/2019/06/07/medium/granadilla.png,10.0,Forward,https://assets.laliga.com/squad/2022/t13328/p435399/512x556/p435399_t13328_2022_0_001_000.png,17.0,22.0,1.0,1.0,1.0,0.0,1.0,60.0,7.0,12.0,3.0,8.0,14.0,242.0,0.0,0.0,0.0,23.0,0.0,3.0,7.0,10.0,107.0,47.0,141.0,6.0,18.0,206.0,265.0,11.0,62.0,7.0,6.0,108.0,4.0,Midfielder,-71.35
5491.0,Estefanía Banini,Estefanía Banini,female,1990-06-21T00:00:00+00:00,58.0,160.0,Atlético de Madrid,ATM,https://assets.laliga.com/assets/2019/06/07/medium/atletico-feminas.png,22.0,Midfielder,https://assets.laliga.com/squad/2022/t11212/p248364/512x556/p248364_t11212_2022_1_001_000.png,3.0,22.0,1.0,1.0,1.0,0.0,2.0,67.0,2.0,14.0,11.0,17.0,1.0,742.0,0.0,0.0,0.0,13.0,0.0,4.0,29.0,30.0,368.0,282.0,614.0,5.0,7.0,230.0,770.0,20.0,25.0,15.0,18.0,108.0,1.0,Forward,-71.80000000000001
4821.0,Alex Nicolao Telles,Alex Telles,male,1992-12-15T00:00:00+00:00,71.0,181.0,Sevilla FC,SEV,https://assets.laliga.com/assets/2019/06/07/medium/sevilla.png,3.0,Defender,https://assets.laliga.com/squad/2022/t179/p152590/512x556/p152590_t179_2022_1_001_000.png,16.0,20.0,2.0,1.0,5.0,0.0,0.0,48.0,0.0,19.0,15.0,14.0,1.0,392.0,0.0,0.0,0.0,1.0,0.0,15.0,10.0,20.0,196.0,157.0,314.0,20.0,20.0,154.0,411.0,12.0,11.0,8.0,24.0,53.0,5.0,Forward,-71.89
6079.0,Helena Torres,Helena Torres,female,1998-08-07T00:00:00+00:00,,,Alhama CF ElPozo,ALH,https://assets.laliga.com/assets/2022/08/11/medium/84b1324944034fbe24ca0acca36f89f6.png,10.0,Forward,https://assets.laliga.com/squad/2022/t18644/p434578/512x556/p434578_t18644_2022_1_001_000.png,10.0,15.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,14.0,0.0,4.0,1.0,96.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,30.0,15.0,40.0,4.0,12.0,98.0,99.0,11.0,9.0,6.0,11.0,45.0,3.0,Midfielder,-72.00999999999999
6048.0,Natasa Andonova,Natasa Andonova,female,1993-12-04T00:00:00+00:00,60.0,169.0,Levante UD,LUD,https://assets.laliga.com/assets/2019/06/07/medium/levante-femenino.png,9.0,Forward,https://assets.laliga.com/squad/2022/t13319/p250613/512x556/p250613_t13319_2022_1_001_000.png,20.0,21.0,5.0,7.0,0.0,0.0,3.0,104.0,6.0,22.0,6.0,31.0,6.0,599.0,0.0,0.0,0.0,15.0,0.0,8.0,21.0,28.0,341.0,183.0,473.0,6.0,37.0,315.0,639.0,38.0,65.0,7.0,24.0,114.0,4.0,Defender,-72.11000000000001
1097.0,Munir El Haddadi,Munir,male,1995-09-01T00:00:00+00:00,69.0,175.0,Getafe CF,GET,https://assets.laliga.com/assets/2019/06/07/medium/getafe.png,17.0,Forward,https://assets.laliga.com/squad/2022/t1450/p170864/512x556/p170864_t1450_2022_1_001_000.png,22.0,20.0,1.0,1.0,2.0,0.0,0.0,72.0,2.0,8.0,7.0,8.0,7.0,260.0,0.0,0.0,0.0,7.0,0.0,6.0,11.0,4.0,153.0,58.0,193.0,3.0,12.0,181.0,272.0,9.0,43.0,12.0,9.0,66.0,4.0,Defender,-72.28
